,country,year,Tools,Vehicles,Weapons,Prom Tools,Prom Vehicles,Prom Weapons,amount,conflict,conflict-1-to-3,conflict-4-to-6,conflict-7-to-9,Prom USA,country encoded
4455,Philippines,1970,2.0,28.0,0.0,0.0,19.666666666666668,5.0,,True,True,True,True,0.0,147
4456,Philippines,1971,2.0,8.0,8.0,0.6666666666666666,16.666666666666668,0.0,,True,True,True,True,0.0,147
4457,Philippines,1972,0.0,82.0,70.0,1.3333333333333333,18.666666666666668,2.6666666666666665,,True,True,True,True,0.0,147
4458,Philippines,1973,0.0,4.0,0.0,1.3333333333333333,39.333333333333336,26.0,,True,True,True,True,0.0,147
4459,Philippines,1974,0.0,62.0,140.0,0.6666666666666666,31.33333333333333,26.0,,True,True,True,True,0.0,147
4460,Philippines,1975,1.0,45.0,68.0,0.0,49.33333333333334,70.0,,True,True,True,True,0.0,147
4461,Philippines,1976,0.0,68.0,20.0,0.3333333333333333,37.0,69.33333333333333,,True,True,True,True,0.0,147
4462,Philippines,1977,0.0,30.0,25.0,0.3333333333333333,58.33333333333334,76.0,,True,True,True,True,0.0,147
4463,Philippines,1978,0.0,3.0,48.0,0.3333333333333333,47.66666666666666,37.66666666666666,,True,True,True,True,0.0,147
4464,Philippines,1979,0.0,1.0,0.0,0.0,33.666666666666664,31.0,,True,True,True,True,0.0,147
4465,Philippines,1980,13.0,21.0,20.0,0.0,11.333333333333336,24.33333333333333,,True,True,True,True,0.0,147
4466,Philippines,1981,0.0,3.0,0.0,4.333333333333333,8.333333333333334,22.66666666666667,,True,True,True,True,0.0,147
4467,Philippines,1982,0.0,15.0,10.0,4.333333333333333,8.333333333333334,6.666666666666668,,True,True,True,True,0.0,147
4468,Philippines,1983,0.0,26.0,7.0,4.333333333333333,13.0,10.0,,True,True,True,True,0.0,147
4469,Philippines,1984,0.0,0.0,100.0,0.0,14.666666666666664,5.666666666666668,,True,True,True,True,0.0,147
4470,Philippines,1985,0.0,8.0,0.0,0.0,13.666666666666664,39.0,,True,True,True,True,0.0,147
4471,Philippines,1987,0.0,17.0,25.0,0.0,2.6666666666666665,33.333333333333336,,True,True,True,True,0.0,147
4472,Philippines,1988,18.0,48.0,0.0,0.0,8.333333333333334,8.333333333333334,,True,True,True,True,0.0,147
4473,Philippines,1989,0.0,3.0,0.0,6.0,21.66666666666667,8.333333333333334,,True,True,True,True,0.0,147
4474,Philippines,1990,6.0,10.0,0.0,6.0,22.66666666666667,8.333333333333334,,True,True,True,True,0.0,147
4475,Philippines,1991,0.0,24.0,0.0,8.0,20.33333333333333,0.0,,True,True,True,True,0.0,147
4476,Philippines,1992,0.0,32.0,150.0,2.0,12.333333333333336,0.0,,True,True,True,True,0.0,147
4477,Philippines,1993,0.0,41.0,12.0,2.0,22.0,50.0,,True,True,True,True,0.0,147
4478,Philippines,1995,0.0,10.0,0.0,0.0,24.33333333333333,54.0,,True,True,True,True,0.0,147
4479,Philippines,1996,0.0,4.0,12.0,0.0,17.0,4.0,,True,True,True,True,0.0,147
4480,Philippines,1997,0.0,20.0,0.0,0.0,4.666666666666667,4.0,,True,True,True,True,0.0,147
4481,Philippines,2001,0.0,12.0,0.0,0.0,0.0,0.0,4794417.0,True,True,True,True,8018496.333333332,147
4482,Philippines,2002,1.0,0.0,1.0,0.0,4.0,0.0,58512946.0,True,True,True,True,9616635.333333334,147
4483,Philippines,2003,0.0,54.0,48.0,0.3333333333333333,4.0,0.3333333333333333,56971424.0,True,True,True,True,29120950.66666667,147
4484,Philippines,2004,0.0,5.0,0.0,0.3333333333333333,22.0,16.333333333333332,42607803.0,True,True,True,True,40092929.0,147
4485,Philippines,2005,0.0,1.0,0.0,0.3333333333333333,19.666666666666668,16.333333333333332,41410927.0,True,True,True,True,52697391.0,147
4486,Philippines,2006,12.0,0.0,0.0,0.0,20.0,16.0,46204970.0,True,True,True,True,46996718.0,147
4487,Philippines,2007,6.0,15.0,6.0,4.0,2.0,0.0,83618022.0,True,True,True,True,43407900.0,147
4488,Philippines,2008,0.0,18.0,0.0,6.0,5.333333333333333,2.0,65679899.0,True,True,True,True,57077973.0,147
4489,Philippines,2009,0.0,7.0,0.0,6.0,11.0,2.0,86290635.0,True,True,True,True,65167630.33333334,147
4490,Philippines,2011,1.0,9.0,22.0,0.0,8.333333333333334,0.0,52339827.0,True,True,True,True,75078901.33333333,147
4491,Philippines,2012,0.0,4.0,114.0,0.3333333333333333,5.333333333333333,7.333333333333332,78815134.0,True,True,True,True,70632210.66666667,147
4492,Philippines,2013,0.0,45.0,125.0,0.3333333333333333,4.333333333333333,45.33333333333334,58510381.0,True,True,True,True,68140377.0,147
4493,Philippines,2014,34.0,28.0,28.0,0.3333333333333333,19.33333333333333,87.0,79160649.0,True,True,True,True,63221780.66666666,147
4494,Philippines,2015,3.0,6.0,16.0,11.333333333333336,25.66666666666667,89.0,112045222.0,True,True,True,True,72162054.66666667,147
4495,Philippines,2016,8.0,11.0,8.0,12.333333333333336,26.33333333333333,56.33333333333334,65332000.0,True,True,True,True,83238750.66666667,147
4496,Philippines,2017,6.0,17.0,130.0,15.0,15.0,17.333333333333332,60040000.0,,True,True,True,85512623.66666667,147
4497,Poland,1949,0.0,314.0,0.0,0.0,0.0,0.0,,,,,,0.0,148
4498,Poland,1950,0.0,1395.0,380.0,0.0,104.66666666666669,0.0,,,True,,,0.0,148
4499,Poland,1951,0.0,12.0,800.0,0.0,569.6666666666666,126.66666666666669,,,True,,,0.0,148
4500,Poland,1952,0.0,937.0,4.0,0.0,573.6666666666666,393.33333333333326,,,True,,,0.0,148
4501,Poland,1953,0.0,1765.0,0.0,0.0,781.3333333333335,394.66666666666674,,,True,True,,0.0,148
4502,Poland,1954,0.0,28.0,0.0,0.0,904.6666666666665,268.0,,,True,True,,0.0,148
4503,Poland,1955,12.0,400.0,0.0,0.0,910.0,1.3333333333333333,,,True,True,,0.0,148
4504,Poland,1956,105.0,28.0,1520.0,4.0,731.0,0.0,,,True,True,True,0.0,148
4505,Poland,1957,0.0,406.0,200.0,39.0,152.0,506.66666666666674,,,True,True,True,0.0,148
4506,Poland,1959,1000.0,0.0,0.0,35.0,144.66666666666666,573.3333333333334,,,True,True,True,0.0,148
4507,Poland,1960,0.0,478.0,1750.0,333.3333333333333,135.33333333333334,66.66666666666667,,,True,True,True,0.0,148
4508,Poland,1961,0.0,804.0,0.0,333.3333333333333,159.33333333333334,583.3333333333334,,,True,True,True,0.0,148
4509,Poland,1962,0.0,115.0,1540.0,333.3333333333333,427.33333333333326,583.3333333333334,,,True,True,True,0.0,148
4510,Poland,1963,0.0,1519.0,790.0,0.0,465.66666666666674,1096.6666666666667,,,True,True,True,0.0,148
4511,Poland,1964,0.0,587.0,850.0,0.0,812.6666666666665,776.6666666666665,,,True,True,True,0.0,148
4512,Poland,1965,0.0,178.0,0.0,0.0,740.3333333333335,1060.0,,,True,True,True,0.0,148
4513,Poland,1967,0.0,107.0,0.0,0.0,255.0,283.3333333333333,,,True,True,True,0.0,148
4514,Poland,1968,8.0,963.0,150.0,0.0,95.0,0.0,,,True,True,True,0.0,148
4515,Poland,1969,0.0,1507.0,31030.0,2.6666666666666665,356.66666666666674,50.0,,,True,True,True,0.0,148
4516,Poland,1970,345.0,29.0,2333.0,2.6666666666666665,859.0,10393.333333333334,,,True,True,True,0.0,148
4517,Poland,1972,20.0,18.0,2425.0,115.0,512.0,11121.0,,,True,True,True,0.0,148
4518,Poland,1973,0.0,24.0,0.0,121.66666666666669,15.666666666666664,1586.0,,,True,True,True,0.0,148
4519,Poland,1974,2.0,0.0,0.0,6.666666666666668,14.0,808.3333333333335,,,True,True,True,0.0,148
4520,Poland,1975,0.0,232.0,6609.0,7.333333333333332,14.0,808.3333333333335,,,True,True,True,0.0,148
4521,Poland,1976,0.0,698.0,0.0,0.6666666666666666,85.33333333333333,2203.0,,,True,True,True,0.0,148
4522,Poland,1977,0.0,42.0,400.0,0.6666666666666666,310.0,2203.0,,,True,True,True,0.0,148
4523,Poland,1978,0.0,98.0,0.0,0.0,324.0,2336.333333333333,,,True,True,True,0.0,148
4524,Poland,1979,0.0,0.0,1175.0,0.0,279.3333333333333,133.33333333333334,,,True,True,True,0.0,148
4525,Poland,1980,0.0,144.0,2700.0,0.0,46.66666666666666,525.0,,,True,True,True,0.0,148
4526,Poland,1982,0.0,2.0,131.0,0.0,48.0,1291.6666666666667,,,True,True,True,0.0,148
4527,Poland,1983,0.0,0.0,770.0,0.0,48.66666666666666,943.6666666666665,,,True,True,True,0.0,148
4528,Poland,1984,3.0,146.0,794.0,0.0,0.6666666666666666,300.3333333333333,,,True,True,True,0.0,148
4529,Poland,1985,11.0,108.0,3383.0,1.0,49.33333333333334,565.0,,,True,True,True,0.0,148
4530,Poland,1986,0.0,54.0,166.0,4.666666666666667,84.66666666666667,1649.0,,,True,True,True,0.0,148
4531,Poland,1987,0.0,2.0,0.0,4.666666666666667,102.66666666666669,1447.666666666667,,,True,True,True,0.0,148
4532,Poland,1988,23.0,77.0,573.0,3.6666666666666665,54.66666666666666,1183.0,,,True,True,True,0.0,148
4533,Poland,1989,9.0,0.0,6.0,7.666666666666668,44.33333333333334,246.33333333333331,,,True,True,True,0.0,148
4534,Poland,1990,0.0,1.0,0.0,10.666666666666666,26.33333333333333,193.0,,,True,True,True,0.0,148
4535,Poland,1991,48.0,6.0,0.0,10.666666666666666,26.0,193.0,,,True,True,True,0.0,148
4536,Poland,1992,0.0,10.0,0.0,19.0,2.333333333333333,2.0,,,True,True,True,0.0,148
4537,Poland,1993,0.0,4.0,0.0,16.0,5.666666666666668,0.0,,,True,True,True,0.0,148
4538,Poland,1994,0.0,2.0,0.0,16.0,6.666666666666668,0.0,,,True,True,True,0.0,148
4539,Poland,1995,300.0,28.0,0.0,0.0,5.333333333333333,0.0,,,True,True,True,0.0,148
4540,Poland,1999,0.0,4.0,106.0,0.0,0.0,0.0,,,,True,True,0.0,148
4541,Poland,2000,9.0,0.0,0.0,0.0,1.3333333333333333,35.333333333333336,13554450.0,,True,True,True,0.0,148
4542,Poland,2001,23.0,26.0,1.0,3.0,1.3333333333333333,35.333333333333336,21455110.0,,True,True,True,4518150.0,148
4543,Poland,2002,11.0,196.0,725.0,10.666666666666666,10.0,35.666666666666664,14191000.0,,True,,True,11669853.333333336,148
4544,Poland,2003,661.0,383.0,3592.0,14.333333333333336,74.0,242.0,41807116.0,,True,True,True,16400186.666666664,148
4545,Poland,2004,11.0,12.0,764.0,231.66666666666663,201.66666666666663,1439.333333333333,35283000.0,,True,True,True,25817742.0,148
4546,Poland,2006,4.0,45.0,8.0,224.0,131.66666666666666,1452.0,31840000.0,,True,True,True,51947372.0,148
4547,Poland,2007,4.0,2.0,78.0,5.0,19.0,257.3333333333333,30528000.0,,True,True,True,48625000.0,148
4548,Poland,2008,0.0,120.0,54.0,2.6666666666666665,15.666666666666664,28.66666666666667,34435399.0,,True,True,True,47040000.0,148
4549,Poland,2009,0.0,2.0,0.0,2.6666666666666665,55.66666666666666,46.66666666666666,29895694.0,,True,True,True,32267799.66666667,148
4550,Poland,2010,0.0,17.0,80.0,1.3333333333333333,41.333333333333336,44.0,65522794.0,,True,True,True,31619697.66666667,148
4551,Poland,2011,12.0,0.0,0.0,0.0,46.33333333333334,44.66666666666666,41662663.0,,True,True,True,43284629.0,148
4552,Poland,2012,10.0,13.0,0.0,4.0,6.333333333333332,26.66666666666667,40474230.0,,True,True,True,45693717.0,148
4553,Poland,2013,307.0,261.0,220.0,7.333333333333332,10.0,26.66666666666667,32039994.0,,True,True,True,49219895.66666666,148
4554,Poland,2014,163.0,53.0,100.0,109.66666666666669,91.33333333333331,73.33333333333333,27562500.0,,True,True,True,38058962.333333336,148
4555,Poland,2015,0.0,0.0,1068.0,160.0,109.0,106.66666666666669,11645410.0,,True,True,True,33358908.0,148
4556,Poland,2016,0.0,0.0,804.0,156.66666666666666,104.66666666666669,462.66666666666674,11182000.0,,True,True,True,23749301.33333333,148
4557,Poland,2017,0.0,0.0,802.0,54.33333333333334,17.666666666666668,657.3333333333334,8250000.0,,True,True,True,16796636.666666668,148
4558,Portugal,1949,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,0.0,149
4559,Portugal,1950,1.0,113.0,0.0,0.0,1.6666666666666667,0.0,,,True,,,0.0,149
4560,Portugal,1951,8.0,111.0,0.0,0.3333333333333333,39.333333333333336,0.0,,,True,,,0.0,149
4561,Portugal,1952,1.0,103.0,0.0,3.0,76.33333333333333,0.0,,,True,,,0.0,149
4562,Portugal,1953,4.0,25.0,0.0,3.333333333333333,109.0,0.0,,,True,True,,0.0,149
4563,Portugal,1954,5.0,153.0,61.0,4.333333333333333,79.66666666666667,0.0,,,True,True,,0.0,149
4564,Portugal,1956,0.0,58.0,5.0,3.0,59.33333333333334,20.33333333333333,,,True,True,True,0.0,149
4565,Portugal,1957,0.0,23.0,0.0,1.6666666666666667,70.33333333333333,22.0,,,True,True,True,0.0,149
4566,Portugal,1958,0.0,50.0,0.0,0.0,27.0,1.6666666666666667,,,True,True,True,0.0,149
4567,Portugal,1959,0.0,4.0,0.0,0.0,43.66666666666666,1.6666666666666667,,,True,True,True,0.0,149
4568,Portugal,1960,12.0,399.0,400.0,0.0,25.66666666666667,0.0,,,True,True,True,0.0,149
4569,Portugal,1961,1.0,22.0,0.0,4.0,151.0,133.33333333333334,,,True,True,True,0.0,149
4570,Portugal,1962,6.0,113.0,0.0,4.333333333333333,141.66666666666666,133.33333333333334,,,True,True,True,0.0,149
4571,Portugal,1964,0.0,55.0,0.0,2.333333333333333,45.0,0.0,,,True,True,True,0.0,149
4572,Portugal,1965,0.0,148.0,70.0,2.0,56.0,0.0,,,True,True,True,0.0,149
4573,Portugal,1966,0.0,48.0,146.0,0.0,67.66666666666667,23.33333333333333,,,True,True,True,0.0,149
4574,Portugal,1968,13.0,20.0,1.0,0.0,65.33333333333333,72.0,,,True,True,True,0.0,149
4575,Portugal,1970,0.0,173.0,30.0,4.333333333333333,6.666666666666668,0.3333333333333333,,,True,True,True,0.0,149
4576,Portugal,1972,8.0,4.0,54.0,0.0,57.66666666666666,10.0,,,True,True,True,0.0,149
4577,Portugal,1973,0.0,56.0,0.0,2.6666666666666665,59.0,28.0,,,True,True,True,0.0,149
4578,Portugal,1975,0.0,1.0,0.0,2.6666666666666665,20.0,18.0,,,True,True,True,0.0,149
4579,Portugal,1976,0.0,66.0,120.0,0.0,19.0,0.0,,,True,True,True,0.0,149
4580,Portugal,1977,0.0,28.0,111.0,0.0,22.33333333333333,40.0,,,True,True,True,0.0,149
4581,Portugal,1979,0.0,3.0,216.0,0.0,31.33333333333333,77.0,,,True,True,True,0.0,149
4582,Portugal,1980,0.0,51.0,106.0,0.0,10.333333333333334,109.0,,,True,True,True,0.0,149
4583,Portugal,1981,0.0,35.0,0.0,0.0,18.0,107.33333333333331,,,True,True,True,0.0,149
4584,Portugal,1982,0.0,11.0,60.0,0.0,29.66666666666667,107.33333333333331,,,True,True,True,0.0,149
4585,Portugal,1983,0.0,30.0,0.0,0.0,32.333333333333336,55.33333333333334,,,True,True,True,0.0,149
4586,Portugal,1984,0.0,33.0,12.0,0.0,25.33333333333333,20.0,,,True,True,True,0.0,149
4587,Portugal,1985,3.0,11.0,100.0,0.0,24.66666666666667,24.0,,,True,True,True,0.0,149
4588,Portugal,1986,14.0,11.0,132.0,1.0,24.66666666666667,37.333333333333336,,,True,True,True,0.0,149
4589,Portugal,1987,0.0,54.0,100.0,5.666666666666668,18.33333333333333,81.33333333333333,,,True,True,True,0.0,149
4590,Portugal,1988,15.0,0.0,700.0,5.666666666666668,25.33333333333333,110.66666666666669,,,True,True,True,0.0,149
4591,Portugal,1989,2.0,0.0,100.0,9.666666666666666,21.66666666666667,310.6666666666667,,,True,True,True,0.0,149
4592,Portugal,1990,10.0,35.0,0.0,5.666666666666668,18.0,300.0,,,True,True,True,0.0,149
4593,Portugal,1991,4.0,81.0,157.0,9.0,11.666666666666664,266.6666666666667,,,True,True,True,0.0,149
4594,Portugal,1993,8.0,72.0,950.0,4.666666666666667,38.66666666666666,52.33333333333334,,,True,True,True,0.0,149
4595,Portugal,1994,0.0,13.0,0.0,4.0,51.0,369.0,,,True,True,True,0.0,149
4596,Portugal,1995,0.0,21.0,64.0,2.6666666666666665,28.33333333333333,316.6666666666667,,,True,True,True,0.0,149
4597,Portugal,1996,0.0,0.0,30.0,2.6666666666666665,35.333333333333336,338.0,,,True,True,True,0.0,149
4598,Portugal,1997,0.0,11.0,35.0,0.0,11.333333333333336,31.33333333333333,,,True,True,True,0.0,149
4599,Portugal,1998,0.0,20.0,8.0,0.0,10.666666666666666,43.0,,,True,True,True,0.0,149
4600,Portugal,1999,0.0,19.0,55.0,0.0,10.333333333333334,24.33333333333333,,,True,True,True,0.0,149
4601,Portugal,2002,4.0,12.0,12.0,0.0,6.333333333333332,18.33333333333333,720000.0,,True,True,True,510823.33333333326,149
4602,Portugal,2004,1.0,7.0,146.0,1.3333333333333333,4.0,4.0,752000.0,,True,True,True,1627449.666666667,149
4603,Portugal,2005,188.0,30.0,189.0,1.6666666666666667,6.333333333333332,52.66666666666666,850000.0,,True,True,True,1612233.666666667,149
4604,Portugal,2006,27.0,14.0,83.0,63.0,12.333333333333336,111.66666666666669,593000.0,,True,True,True,1655567.0,149
4605,Portugal,2007,5.0,38.0,50.0,72.0,17.0,139.33333333333334,669462.0,,True,True,True,731666.6666666665,149
4606,Portugal,2008,0.0,12.0,50.0,73.33333333333333,27.33333333333333,107.33333333333331,905500.0,,True,True,True,704154.0,149
4607,Portugal,2014,0.0,4.0,18.0,0.0,0.0,0.0,81000.0,,True,True,True,95048.33333333331,149
4608,Portugal,2015,4.0,0.0,0.0,0.0,1.3333333333333333,6.0,90000.0,,True,True,True,79907.33333333331,149
4609,Portugal,2016,10.0,0.0,0.0,1.3333333333333333,1.3333333333333333,6.0,101000.0,,True,True,True,88000.0,149
4610,Portugal,2017,0.0,5.0,0.0,4.666666666666667,1.3333333333333333,6.0,100000.0,,True,True,True,90666.66666666669,149
4611,Qatar,1966,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,0.0,151
4612,Qatar,1968,0.0,2.0,30.0,0.0,3.333333333333333,0.0,,,True,,,0.0,151
4613,Qatar,1969,0.0,4.0,0.0,0.0,4.0,10.0,,,True,,,0.0,151
4614,Qatar,1970,0.0,0.0,75.0,0.0,2.0,10.0,,,True,True,,0.0,151
4615,Qatar,1972,0.0,6.0,0.0,0.0,1.3333333333333333,25.0,,,True,True,,0.0,151
4616,Qatar,1974,0.0,4.0,0.0,0.0,2.0,0.0,,,True,True,True,0.0,151
4617,Qatar,1975,0.0,56.0,0.0,0.0,3.333333333333333,0.0,,,True,True,True,0.0,151
4618,Qatar,1978,0.0,20.0,0.0,0.0,18.666666666666668,0.0,,,True,True,True,0.0,151
4619,Qatar,1979,0.0,30.0,164.0,0.0,6.666666666666668,0.0,,,True,True,True,0.0,151
4620,Qatar,1980,0.0,17.0,154.0,0.0,16.666666666666668,54.66666666666666,,,True,True,True,0.0,151
4621,Qatar,1981,6.0,20.0,507.0,0.0,22.33333333333333,106.0,,,True,True,True,0.0,151
4622,Qatar,1982,0.0,0.0,1200.0,2.0,22.33333333333333,275.0,,,True,True,True,0.0,151
4623,Qatar,1984,0.0,0.0,50.0,2.0,6.666666666666668,569.0,,,True,True,True,0.0,151
4624,Qatar,1986,6.0,9.0,200.0,0.0,0.0,16.666666666666668,,,True,True,True,0.0,151
4625,Qatar,1987,0.0,7.0,96.0,2.0,3.0,83.33333333333333,,,True,True,True,0.0,151
4626,Qatar,1988,0.0,0.0,60.0,2.0,5.333333333333333,98.66666666666669,,,True,True,True,0.0,151
4627,Qatar,1989,0.0,12.0,0.0,2.0,5.333333333333333,118.66666666666669,,,True,True,True,0.0,151
4628,Qatar,1990,0.0,0.0,500.0,0.0,6.333333333333332,52.0,,,True,True,True,0.0,151
4629,Qatar,1991,3.0,18.0,12.0,0.0,4.0,186.66666666666663,,,True,True,True,0.0,151
4630,Qatar,1992,24.0,20.0,78.0,1.0,10.0,170.66666666666666,,,True,True,True,0.0,151
4631,Qatar,1994,0.0,12.0,246.0,9.0,12.666666666666664,30.0,,,True,True,True,0.0,151
4632,Qatar,1996,40.0,36.0,40.0,0.0,4.0,82.0,,,True,True,True,0.0,151
4633,Qatar,1997,0.0,10.0,0.0,13.333333333333336,16.0,95.33333333333331,,,True,True,True,0.0,151
4634,Qatar,1999,0.0,0.0,500.0,13.333333333333336,15.333333333333336,13.333333333333336,,,True,True,True,0.0,151
4635,Qatar,2005,2.0,0.0,0.0,0.0,0.0,0.0,1379000.0,,True,True,True,192426.3333333333,151
4636,Qatar,2008,0.0,22.0,0.0,0.6666666666666666,0.0,0.0,573456.0,,True,True,True,1283359.333333333,151
4637,Qatar,2009,0.0,0.0,35.0,0.0,7.333333333333332,0.0,829089.0,,True,True,True,1014844.6666666665,151
4638,Qatar,2010,0.0,72.0,0.0,0.0,7.333333333333332,11.666666666666664,798726.0,,True,True,True,970116.0,151
4639,Qatar,2011,0.0,10.0,22.0,0.0,31.33333333333333,11.666666666666664,,,True,True,True,733757.0,151
4640,Qatar,2012,24.0,27.0,500.0,0.0,27.33333333333333,19.0,44614.0,,True,True,True,542605.0,151
4641,Qatar,2013,0.0,68.0,24.0,8.0,36.333333333333336,174.0,294720.0,,True,True,True,281113.33333333326,151
4642,Qatar,2014,0.0,54.0,2125.0,8.0,35.0,182.0,152755.0,,True,True,True,113111.33333333331,151
4643,Qatar,2015,56.0,28.0,1255.0,8.0,49.66666666666666,883.0,98304.0,,True,True,True,164029.66666666663,151
4644,Qatar,2016,418.0,155.0,342.0,18.666666666666668,50.0,1134.6666666666667,,,True,True,True,181926.3333333333,151
4645,Qatar,2017,1.0,595.0,250.0,158.0,79.0,1240.6666666666667,,,True,True,True,83686.33333333331,151
4646,Romania,1950,0.0,93.0,175.0,0.0,0.0,0.0,,,,,,0.0,152
4647,Romania,1951,0.0,238.0,0.0,0.0,31.0,58.33333333333334,,,True,,,0.0,152
4648,Romania,1952,0.0,639.0,0.0,0.0,110.33333333333331,58.33333333333334,,,True,,,0.0,152
4649,Romania,1953,0.0,94.0,0.0,0.0,323.3333333333333,58.33333333333334,,,True,,,0.0,152
4650,Romania,1955,3.0,658.0,374.0,0.0,244.33333333333331,0.0,,,True,True,,0.0,152
4651,Romania,1956,116.0,12.0,0.0,1.0,250.66666666666663,124.66666666666669,,,True,True,,0.0,152
4652,Romania,1957,0.0,4.0,0.0,39.66666666666666,223.33333333333331,124.66666666666669,,,True,True,True,0.0,152
4653,Romania,1958,0.0,27.0,120.0,39.66666666666666,224.66666666666663,124.66666666666669,,,True,True,True,0.0,152
4654,Romania,1960,0.0,52.0,0.0,0.0,10.333333333333334,40.0,,,True,True,True,0.0,152
4655,Romania,1961,0.0,24.0,2500.0,0.0,26.33333333333333,40.0,,,True,True,True,0.0,152
4656,Romania,1962,8.0,6.0,62.0,0.0,25.33333333333333,833.3333333333335,,,True,True,True,0.0,152
4657,Romania,1963,0.0,6.0,568.0,2.6666666666666665,27.33333333333333,854.0,,,True,True,True,0.0,152
4658,Romania,1964,0.0,50.0,250.0,2.6666666666666665,12.0,1043.3333333333333,,,True,True,True,0.0,152
4659,Romania,1965,0.0,232.0,0.0,2.6666666666666665,20.666666666666668,293.3333333333333,,,True,True,True,0.0,152
4660,Romania,1967,0.0,194.0,0.0,0.0,94.0,83.33333333333333,,,True,True,True,0.0,152
4661,Romania,1968,0.0,4.0,1872.0,0.0,142.0,0.0,,,True,True,True,0.0,152
4662,Romania,1969,0.0,853.0,5000.0,0.0,66.0,624.0,,,True,True,True,0.0,152
4663,Romania,1970,0.0,164.0,12.0,0.0,350.33333333333326,2290.6666666666665,,,True,True,True,0.0,152
4664,Romania,1971,402.0,53.0,5300.0,0.0,340.3333333333333,2294.6666666666665,,,True,True,True,0.0,152
4665,Romania,1973,0.0,96.0,0.0,134.0,72.33333333333333,1770.666666666667,,,True,True,True,0.0,152
4666,Romania,1974,0.0,104.0,0.0,134.0,49.66666666666666,1766.666666666667,,,True,True,True,0.0,152
4667,Romania,1975,0.0,546.0,900.0,0.0,66.66666666666667,0.0,,,True,True,True,0.0,152
4668,Romania,1976,3.0,9.0,0.0,0.0,248.66666666666663,300.0,,,True,True,True,0.0,152
4669,Romania,1977,44.0,0.0,183.0,1.0,219.66666666666663,300.0,,,True,True,True,0.0,152
4670,Romania,1978,15.0,77.0,427.0,15.666666666666664,185.0,361.0,,,True,True,True,0.0,152
4671,Romania,1979,506.0,1.0,14.0,20.666666666666668,28.66666666666667,203.33333333333331,,,True,True,True,0.0,152
4672,Romania,1980,32.0,32.0,2210.0,188.33333333333331,26.0,208.0,,,True,True,True,0.0,152
4673,Romania,1981,0.0,60.0,20.0,184.33333333333331,36.66666666666666,883.6666666666665,,,True,True,True,0.0,152
4674,Romania,1982,0.0,186.0,400.0,179.33333333333337,31.0,748.0,,,True,True,True,0.0,152
4675,Romania,1983,0.0,6.0,0.0,10.666666666666666,92.66666666666669,876.6666666666665,,,True,True,True,0.0,152
4676,Romania,1984,0.0,14.0,0.0,0.0,84.0,140.0,,,True,True,True,0.0,152
4677,Romania,1985,9.0,10.0,58.0,0.0,68.66666666666667,133.33333333333334,,,True,True,True,0.0,152
4678,Romania,1986,20.0,0.0,5.0,3.0,10.0,19.33333333333333,,,True,True,True,0.0,152
4679,Romania,1987,0.0,6.0,79.0,9.666666666666666,8.0,21.0,,,True,True,True,0.0,152
4680,Romania,1988,0.0,42.0,0.0,9.666666666666666,5.333333333333333,47.33333333333334,,,True,True,True,0.0,152
4681,Romania,1989,2.0,22.0,266.0,6.666666666666668,16.0,28.0,,,True,True,True,0.0,152
4682,Romania,1990,4.0,2.0,0.0,0.6666666666666666,23.33333333333333,115.0,,,True,True,True,0.0,152
4683,Romania,1992,0.0,21.0,21.0,2.0,8.0,88.66666666666669,,,True,True,True,0.0,152
4684,Romania,1993,25.0,1.0,0.0,1.3333333333333333,7.666666666666668,7.0,,,True,True,True,0.0,152
4685,Romania,1995,5.0,4.0,100.0,8.333333333333334,7.333333333333332,7.0,,,True,True,True,0.0,152
4686,Romania,1996,0.0,2.0,100.0,10.0,1.6666666666666667,33.333333333333336,,,True,True,True,0.0,152
4687,Romania,1997,99.0,60.0,171.0,1.6666666666666667,2.0,66.66666666666667,,,True,True,True,0.0,152
4688,Romania,1998,36.0,36.0,1000.0,34.666666666666664,22.0,123.66666666666669,,,True,True,True,0.0,152
4689,Romania,2000,9.0,5.0,0.0,45.0,32.0,390.33333333333326,9575405.0,,True,True,True,0.0,152
4690,Romania,2002,2.0,0.0,0.0,3.0,1.6666666666666667,0.0,12559234.0,,True,True,True,9918909.333333334,152
4691,Romania,2003,0.0,2.0,20.0,3.6666666666666665,1.6666666666666667,0.0,28772239.0,,True,True,True,14105320.666666664,152
4692,Romania,2004,0.0,4.0,221.0,0.6666666666666666,0.6666666666666666,6.666666666666668,11194000.0,,True,True,True,20504265.33333333,152
4693,Romania,2005,4.0,0.0,1000.0,0.6666666666666666,2.0,80.33333333333333,15737000.0,,True,True,True,17508491.0,152
4694,Romania,2006,45.0,22.0,31.0,1.3333333333333333,2.0,413.66666666666674,14355000.0,,True,True,True,18567746.33333333,152
4695,Romania,2007,0.0,10.0,0.0,16.333333333333332,8.666666666666666,417.33333333333326,16128300.0,,True,True,True,13762000.0,152
4696,Romania,2008,19.0,0.0,0.0,16.333333333333332,10.666666666666666,343.66666666666674,16291000.0,,True,True,True,15406766.666666664,152
4697,Romania,2010,0.0,4.0,60.0,6.333333333333332,3.333333333333333,0.0,29323980.0,,True,True,True,16772696.0,152
